Subj	Age	Consent	Gender	NativeGerman	lang1	prof1	lang2	prof2	lang3	prof3	DesignNum	Date	Cond	Item	Word.number	Word	Word.length	Word.RT	Newline	Sentence	Q.ACC	Q.RT	CW.number	CritOrder	PresOrder	Repeat
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	72	1	Ich	3	275	False	Ich_mache_gerne_Bilder_von_der_Natur.	0	5098	NA	58	58	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.mK	20	1	Ich	3	246	False	Ich_werde_meinen_Smoking_auf_der_Bühne_tragen.	1	1779	4	59	59	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	63	1	Ich	3	255	False	Ich_erwarte_ein_Geschenk_von_meinen_Eltern.	1	2700	NA	60	60	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	98	1	Viele	5	239	False	Viele_junge_Leute_wollen_Privilegien,_aber_keine_Verantwortung.	1	3386	NA	61	61	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.pK	35	1	Bevor	5	242	False	Bevor_ich_Freunde_treffe,_mache_ich_Make-up_auf_mein_Gesicht.	1	2911	7	62	62	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	84	1	Ich	3	255	False	Ich_brauche_noch_einige_Dokumente,_bevor_ich_fliegen_kann.	1	2368	NA	63	63	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.mK	38	1	Ich	3	259	False	Ich_verkaufe_mein_nächstes_Kunstwerk_für_mindestens_80.000€.	1	2262	5	64	64	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	64	1	Ich	3	256	False	Ich_würde_gern_Professor_werden,_wenn_ich_älter_bin.	1	2677	NA	65	65	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	53	1	Morgen	6	222	False	Morgen_werde_ich_endlich_das_neue_Parfüm_von_Guerlain_kaufen.	1	2113	NA	66	66	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.pK	37	1	Es	2	234	False	Es_stört_mich_überhaupt_nicht,_Windeln_bei_kleinen_Kindern_zu_wechseln.	1	2581	6	67	67	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	56	1	Ich	3	218	False	Ich_mache_Tacos_zum_Abendessen.	1	2404	NA	68	68	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.mK	40	1	Gestern	7	257	False	Gestern_habe_ich_mir_eine_schöne_Rolex_in_der_Innenstadt_gekauft.	1	2810	7	69	69	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	57	1	Ich	3	256	False	Ich_mag_es_überhaupt_nicht,_eingesperrte_Tiere_in_ihren_Zookäfigen_zu_sehen.	1	2604	NA	70	70	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	99	1	Ich	3	326	False	Ich_spiele_normalerweise_in_vollen_Straßen_in_großen_Städten.	1	2390	NA	71	71	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.pK	23	1	Ich	3	243	False	Ich_werde_heute_meine_Freunde_im_Nachtclub_treffen.	1	1583	7	72	72	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	70	1	Ich	3	200	False	Ich_will_mich_in_der_nächsten_Amtsperiode_zum_Bürgermeister_wählen_lassen.	1	2207	NA	73	73	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.mK	14	1	Ich	3	360	False	Ich_bin_ein_Verfechter_von_Recycling_als_effiziente_Art,_die_Umwelt_zu_schützen.	0	2241	6	74	74	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	59	1	Ich	3	274	False	Ich_suche_nach_dem_perfekten_Kleid_für_meine_Hochzeit.	1	2507	NA	75	75	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	42	1	Ich	3	234	False	Ich_muss_neue_Pinsel_für_meinen_Zeichenkurs_kaufen.	1	2396	NA	76	76	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.pK	1	1	Jeden	5	316	False	Jeden_Freitag_Abend_gehe_ich_gern_ins_Casino,_um_Poker_zu_spielen.	1	2232	8	77	77	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	95	1	Ich	3	253	False	Ich_arbeite_gerade_an_einer_Ausgrabung_im_ehemaligen_Magna_Graecia.	0	2973	NA	78	78	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.mK	4	1	Ich	3	264	False	Ich_befürworte_die_Ideen,_über_die_Plato_in_seinen_Texten_schreibt.	1	2415	7	79	79	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	94	1	Wenn	4	378	False	Wenn_ich_an_Weihnachten_zurück_in_die_Stadt_komme,_verbringe_ich_wieder_Zeit_mit_meinen_Freunden.	1	1832	NA	80	80	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	100	1	Ich	3	219	False	Ich_bereite_normalerweise_meine_Reden_vor,_anstatt_aus_dem_Stegreif_zu_erzählen.	1	2067	NA	81	81	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.pK	19	1	Meiner	6	196	False	Meiner_Meinung_nach_sind_die_wichtigsten_Dinge_im_Leben_Bildung_und_Literatur.	1	2028	10	82	82	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	91	1	Ich	3	310	False	Ich_habe_heute_auf_eine_Anzeige_geantwortet.	1	2132	NA	83	83	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.mK	30	1	Ich	3	224	False	Ich_habe_gerade_einen_neuen_Trick_auf_dem_Boden_erfunden.	1	5002	6	84	84	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	43	1	Ich	3	379	False	Ich_trage_nur_Schuhe_aus_Leder.	1	1798	NA	85	85	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	49	1	Ich	3	261	False	Ich_möchte_eine_neue_Technik_in_meinem_nächsten_Stück_benutzen.	1	6918	NA	86	86	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.pK	13	1	Ich	3	295	False	Ich_liebe_es,_am_Wochenende_einen_Lauf_durch_das_Gelände_zu_machen.	1	3541	7	87	87	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	52	1	Ich	3	247	False	Ich_habe_gestern_vergessen,_meine_Pillen_zu_nehmen.	1	1658	NA	88	88	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.mK	36	1	Ich	3	312	False	Ich_bin_mir_sicher,_dass_Kriegsdienst_eine_Wohltat_für_alle_ist.	1	2134	8	89	89	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	51	1	Es	2	231	False	Es_ist_schwierig_für_mich,_Zeit_für_Familie_und_Freunde_zu_finden.	0	2296	NA	90	90	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	50	1	Ich	3	299	False	Ich_will_Kinder_haben_bevor_ich_30_bin.	1	1931	NA	91	91	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.pK	3	1	Diesen	6	297	False	Diesen_Samstag_kann_ich_mit_dem_Traktor_fahren_und_die_Felder_pflügen.	1	2998	7	92	92	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	67	1	Entschuldigung,	15	269	False	Entschuldigung,_wir_haben_heute_keine_Tomaten_mehr.	1	3756	NA	93	93	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.mK	6	1	Gestern	7	289	False	Gestern_war_ich_in_der_Oper_und_es_war_großartig.	1	2180	6	94	94	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	93	1	Ich	3	212	False	Ich_habe_ein_Hotelzimmer_für_2_Nächte_im_Holiday_Inn_reserviert.	1	1595	NA	95	95	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	97	1	Wenn	4	310	False	Wenn_ich_jemandem_helfe,_tun_mir_andere_einen_Gefallen_beim_nächsten_Mal.	1	1516	NA	96	96	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	mS.pK	33	1	Normalerweise	13	296	False	Normalerweise_gehe_ich_jeden_Freitag_in_die_Moschee_mit_meiner_Frau.	1	1164	8	97	97	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	79	1	Was	3	275	False	Was_ich_an_Malta_mag,_ist_dass_man_nie_Regen_am_Himmel_sieht	1	3237	NA	98	98	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	fillers	58	1	Ich	3	210	False	Ich_esse_gerne_Fisch_mit_Tartar_und_Meerrettich.	1	2651	NA	99	99	1
30	25	yes	female	Yes	Englisch	fliessend	Französisch	sehr gut	Spanisch	etwas	74	July 17 2016 18:52:08	pS.mK	8	1	Ich	3	213	False	Ich_verlasse_meine_Wohnung_nie_ohne_meine_Waffe_und_eine_kugelsichere_Weste.	1	2207	8	100	100	1
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	60	1	Ich	3	704	False	Ich_gehe_dieses_Wochenende_ins_Theater,_zusammen_mit_Freunden.	1	2336	NA	1	1	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	7	1	Morgen	6	714	False	Morgen_werde_ich_meine_Figur_von_Lego_fertigbauen.	1	3654	7	2	2	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	48	1	Ich	3	623	False	Ich_verwechsle_nie_die_Kabel_wenn_ich_an_einem_elektrischen_System_arbeite.	1	10492	NA	3	3	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.pK	6	1	Gestern	7	622	False	Gestern_war_ich_in_der_Oper_und_es_war_großartig.	1	2850	6	4	4	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	71	1	Ich	3	651	False	Ich_warte_darauf,_morgen_die_Lottozahlen_zu_sehen.	1	3223	NA	5	5	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	57	1	Ich	3	725	False	Ich_mag_es_überhaupt_nicht,_eingesperrte_Tiere_in_ihren_Zookäfigen_zu_sehen.	1	3939	NA	6	6	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.mK	37	1	Es	2	625	False	Es_stört_mich_überhaupt_nicht,_Windeln_bei_kleinen_Kindern_zu_wechseln.	1	4340	6	7	7	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	50	1	Ich	3	555	False	Ich_will_Kinder_haben_bevor_ich_30_bin.	1	4536	NA	8	8	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	97	1	Wenn	4	602	False	Wenn_ich_jemandem_helfe,_tun_mir_andere_einen_Gefallen_beim_nächsten_Mal.	1	3931	NA	9	9	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.pK	40	1	Gestern	7	736	False	Gestern_habe_ich_mir_eine_schöne_Rolex_in_der_Innenstadt_gekauft.	1	2829	7	10	10	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	46	1	Ich	3	650	False	Ich_freue_mich_schon_darauf,_am_Wochenende_die_Berge_zu_sehen.	1	2694	NA	11	11	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	39	1	Ich	3	481	False	Ich_trinke_normalerweise_einige_Liter_Bier_am_Samstagabend.	1	4393	6	12	12	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	55	1	Ich	3	415	False	Ich_bin_bereit,_um_das_Training_für_die_Olympischen_Spiele_zu_starten.	1	2216	NA	13	13	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.pK	38	1	Ich	3	637	False	Ich_verkaufe_mein_nächstes_Kunstwerk_für_mindestens_80.000€.	0	4844	5	14	14	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	98	1	Viele	5	645	False	Viele_junge_Leute_wollen_Privilegien,_aber_keine_Verantwortung.	1	3371	NA	15	15	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	52	1	Ich	3	494	False	Ich_habe_gestern_vergessen,_meine_Pillen_zu_nehmen.	1	2591	NA	16	16	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.mK	13	1	Ich	3	494	False	Ich_liebe_es,_am_Wochenende_einen_Lauf_durch_das_Gelände_zu_machen.	0	3024	7	17	17	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	53	1	Morgen	6	556	False	Morgen_werde_ich_endlich_das_neue_Parfüm_von_Guerlain_kaufen.	0	5128	NA	18	18	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.pK	8	1	Ich	3	525	False	Ich_verlasse_meine_Wohnung_nie_ohne_meine_Waffe_und_eine_kugelsichere_Weste.	1	4510	8	19	19	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	64	1	Ich	3	438	False	Ich_würde_gern_Professor_werden,_wenn_ich_älter_bin.	1	2689	NA	20	20	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	49	1	Ich	3	396	False	Ich_möchte_eine_neue_Technik_in_meinem_nächsten_Stück_benutzen.	1	5602	NA	21	21	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	35	1	Bevor	5	454	False	Bevor_ich_Freunde_treffe,_mache_ich_Make-up_auf_mein_Gesicht.	0	5020	7	22	22	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	68	1	Ich	3	445	False	Ich_glaube,_dass_die_Robotik_und_angrenzende_Felder_Zukunft_haben.	1	3573	NA	23	23	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	59	1	Ich	3	495	False	Ich_suche_nach_dem_perfekten_Kleid_für_meine_Hochzeit.	1	2134	NA	24	24	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.pK	34	1	Ich	3	426	False	Ich_mache_dir_ein_Angebot,_das_du_nicht_ablehnen_kannst.	1	4452	5	25	25	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	95	1	Ich	3	517	False	Ich_arbeite_gerade_an_einer_Ausgrabung_im_ehemaligen_Magna_Graecia.	0	5506	NA	26	26	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.mK	1	1	Jeden	5	454	False	Jeden_Freitag_Abend_gehe_ich_gern_ins_Casino,_um_Poker_zu_spielen.	1	3540	8	27	27	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	82	1	Ich	3	435	False	Ich_liebe_die_Altstadt_von_Barcelona.	1	2415	NA	28	28	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	77	1	Normalerweise	13	547	False	Normalerweise_kaufe_ich_Wolle_direkt_von_einem_Geschäft_auf_dem_Land.	1	1962	NA	29	29	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.pK	12	1	Morgen	6	477	False	Morgen_werde_ich_mir_eine_Sinfonie_in_der_Royal_Albert_Hall_anhören.	0	6745	6	30	30	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	86	1	Nur	3	475	False	Nur_alle_zehn_Jahre_verpasse_ich_die_Andacht_in_der_Kapelle.	1	4348	NA	31	31	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	31	1	Morgen	6	415	False	Morgen_schließe_ich_den_Kauf_meines_Landhauses_in_Florida_ab.	1	2360	7	32	32	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	54	1	Ich	3	466	False	Ich_fahre_immer_mit_dem_Fahrrad_an_die_Uni.	1	2414	NA	33	33	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	63	1	Ich	3	499	False	Ich_erwarte_ein_Geschenk_von_meinen_Eltern.	1	2534	NA	34	34	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.pK	18	1	Jeden	5	465	False	Jeden_morgen_poliere_ich_meine_Violine_und_übe_zwei_Stunden_lang.	1	2890	6	35	35	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	93	1	Ich	3	474	False	Ich_habe_ein_Hotelzimmer_für_2_Nächte_im_Holiday_Inn_reserviert.	1	1798	NA	36	36	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.mK	25	1	An	2	352	False	An_den_meisten_Abenden_esse_ich_Hummer_und_Calamari.	0	4777	7	37	37	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	84	1	Ich	3	437	False	Ich_brauche_noch_einige_Dokumente,_bevor_ich_fliegen_kann.	1	2898	NA	38	38	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	87	1	Ich	3	374	False	Ich_mag_definitiv_kein_Gold_neben_Silber.	1	2764	NA	39	39	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.pK	24	1	Jeden	5	456	False	Jeden_Abend_decke_ich_den_Tisch_für_die_ganze_Familie,_mit_Tellern,_Essstäbchen_und_Gläsern.	1	4051	13	40	40	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	70	1	Ich	3	396	False	Ich_will_mich_in_der_nächsten_Amtsperiode_zum_Bürgermeister_wählen_lassen.	1	3440	NA	41	41	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	11	1	Ich	3	536	False	Ich_probiere_gern_meinen_süßen_Tabak,_wenn_ich_zu_Hause_bin.	1	8754	6	42	42	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	76	1	Ich	3	375	False	Ich_mag_gerne_Wasser_und_jeden_Sport,_der_damit_zu_tun_hat.	1	4625	NA	43	43	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	85	1	Ich	3	396	False	Ich_möchte_gern_im_Sandkasten_spielen_mit_meiner_Freundin_Lily.	1	2108	NA	44	44	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.pK	2	1	Ich	3	481	False	Ich_warte_ungeduldig_auf_meine_Hochzeit_nächsten_Monat.	1	3500	6	45	45	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	41	1	Ich	3	455	False	Ich_warte_gespannt_auf_das_morgige_Spiel_von_Deutschland_gegen_Italien.	1	2105	NA	46	46	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.mK	17	1	Manchmal	8	456	False	Manchmal_nehme_ich_einfach_mein_Gewehr_und_fahre_in_den_Wald,_um_ein_paar_Hirsche_zu_jagen.	1	2698	6	47	47	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	96	1	Meiner	6	548	False	Meiner_Meinung_nach_hat_Spider-Man_die_beste_Handlung.	1	2808	NA	48	48	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.pK	36	1	Ich	3	408	False	Ich_bin_mir_sicher,_dass_Kriegsdienst_eine_Wohltat_für_alle_ist.	1	5096	8	49	49	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	42	1	Ich	3	383	False	Ich_muss_neue_Pinsel_für_meinen_Zeichenkurs_kaufen.	1	3816	NA	50	50	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	69	1	Ich	3	538	False	Ich_verkaufte_mein_Geschäft_an_einen_Immobilienhändler_zu_einem_guten_Preis.	0	7120	NA	51	51	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	15	1	Ich	3	416	False	Ich_liebe_es,_zwei_Mal_pro_Woche_Kaviar_zu_essen.	1	7116	8	52	52	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	78	1	Das	3	405	False	Das_ist_nicht_das_Leben,_das_ich_mir_gewünscht_habe.	1	2220	NA	53	53	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.pK	14	1	Ich	3	599	False	Ich_bin_ein_Verfechter_von_Recycling_als_effiziente_Art,_die_Umwelt_zu_schützen.	1	6756	6	54	54	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	89	1	Ich	3	374	False	Ich_hätte_gern_ein_Kaninchen_als_Haustier.	1	3833	NA	55	55	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	43	1	Ich	3	487	False	Ich_trage_nur_Schuhe_aus_Leder.	1	7760	NA	56	56	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.mK	29	1	Was	3	467	False	Was_ich_im_Leben_wirklich_schätze,_ist_am_Ende_des_Arbeitstages_einen_Hamburger_zu_essen.	1	1929	13	57	57	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	75	1	Ich	3	413	False	Ich_brauche_eine_neue_Idee_für_mein_nächstes_Buch.	1	6851	NA	58	58	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	pS.pK	16	1	Zu	2	387	False	Zu_Weihnachten_wünsche_ich_mir_eine_Barbie_im_Hochzeitskleid.	1	2282	7	59	59	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	56	1	Ich	3	437	False	Ich_mache_Tacos_zum_Abendessen.	1	3218	NA	60	60	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	fillers	73	1	Ich	3	423	False	Ich_zögere_nicht,_meine_Unterschrift_an_die_Fans_zu_geben.	1	2033	NA	61	61	0
46	23	yes	female	Yes	Französisch	mittel	Englisch	sehr gut	Indonesisch	etwas	77	July 18 2016 09:04:49	mS.mK	23	1	Ich	3	367	False	Ich_werde_heute_meine_Freunde_im_Nachtclub_treffen.	1	2789	7	62	62	0
